,id,amountIn,amountInUSD,amountOut,amountOutUSD,timestamp,tokenIn,tokenOut
34,0x0009780b1d8832d4b3a05d66f5fb7002c897dc6ca388fb02a5c74ba1ae6470bc-147,4583736768746747300,5810.803676058068573256963843048245,5819064603,5819.064603,1669772879,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
35,0x0009901381c036baea27766f20c7b6aac9a4d229332cca6f71455081b1366b2c-165,10000000000000000000,11059.58199585079205593154609428095,11045782254,11045.782254,1669065383,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
36,0x0009a49bb36b4de21cdec10d6e8641677c69716749550b7b60e72dbb3c18f37a-232,6925825532,6925.825532,6354060709438919559,6928.839426761290640345460770525418,1669061171,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
37,0x0009c0ba8c08573bfcc61bff399028eb0bef8353a223a99e799c53263eee5132-206,87447456014375132,107.092654885082252611527530180462,107185780,107.18578,1670401295,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
38,0x0009ec2fa114966d9b3edb379f2597f13e0a46ae1654ce13d6fc7878c5a62ada-236,31333107943935781,37.66532096071870977652515595281959,37633804,37.633804,1668626351,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
39,0x0009ec819a74b4185662b04f6704e447fc3037a5c9a0b156db98937272d02612-239,1129580236,1129.580236,884570228461818042,1130.417217407118878694008264316261,1670689643,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
40,0x000a23a3e98df8c07549b7f8c222516b87a61a23e9a7163499243cb398d2035c-196,54265776504,54265.776504,40485968856449676884,54326.20537612968461225289413945937,1670941763,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
41,0x000a25a3b08a5e24baae101861573ea59f2aca70e15f93d13121cdfda10a79d0-6,7869309102889643019,9566.584642772533228669881049871249,9550687900,9550.6879,1668623483,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
42,0x000a2bf9bd2ee10c7801303d18148f8c5407f4610a4fe8bd7b5fb07e485c723b-121,99125000,99.125,84651418070043447,99.03451596541396836627247763058085,1669666007,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
43,0x000a684b44737cf1acd9371bc983ec44a404d87f48fabca7e89942c3e870783e-44,27350344568191546677,33240.64948953481851412664657399509,33143028360,33143.02836,1669715279,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
44,0x000a89fda78c8f5845caeb427707ad4fc91d61c15975f619bb2aaf8915656cda-167,10000000000,10000,7957409655479135576,9999.109402209031235002048623382547,1668576023,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
45,0x000aa2fcaa342432ff29b0f61b8ea6d8c745510f7da9833626dde4d7849d4857-11,1500000000,1500,1182827926964382184,1501.629906584126250801855413062794,1669800167,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
46,0x000abd2753811a34690102f00c0c7cdd59e61800e8399687b0d42355ecc4d60f-237,993156174759624577,1219.886541015505299052005703942452,1217944149,1217.944149,1670462459,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
47,0x000b0ac93173166df7d2d4de94b38eaf2780efc979c4c29df0d1821ba1a85505-173,6668158022,6668.158022,5761256241679568638,6681.304960695632393728037470608761,1668945695,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
48,0x000b37ee2ac2b68f6e7e30fdf00c61df399bfdc06e443fd9dbea4a32ae5a370f-98,3202169151,3202.169151,2742903108918189617,3208.055088524700354664652880173338,1669662743,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
49,0x000b45f4febd23c9a2925fc8fc37c9963004176240b705f98fd9a5f6052b29e7-2,62605920412,62605.920412,50000000000000000000,62588.99326313726189811356882286315,1668434015,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
50,0x000b8e4eae56dd42299645a621a0097f960f9f05cc85272bd3ee33d2696ab6d7-353,11700000000000000000,15082.28346043442768534247794052628,15059709297,15059.709297,1669838471,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
51,0x000b999f1375e194eaa5152bf4d4b8845b008c93def8449273c671577a01c29d-266,687164958,687.164958,580046858940971036,686.9551553836815145934704817638601,1669247999,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
52,0x000b9bb56e7978607284323c2615cba22cf2d4a353dcc64df5c449922863410c-126,3535346914,3535.346914,3041412752754335499,3539.28872216746250858777803334761,1669599455,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
53,0x000c3836e3a2df4376a32ff44c56083b533abad730cd146e51270e0ab2f6cf08-8,450882262988230807,555.2773404599807705863999197849959,556034529,556.034529,1668446027,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
54,0x000c9edcd8ff8f7feec27921f501f10464b28313e651b661027f466978282d5d-417,150000000,150,117100591073844210,149.8023591944646388042077757695854,1670002919,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
55,0x000cc846c4602eecfc0efc7f0125dfc5c5c9efc9763a2e14c5e195aea880bf73-153,117808794991173302,150.5153514500488001235795203310101,150228813,150.228813,1668431987,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
56,0x000cd89ef1c023489aec226bccd6fb7c7d7771bb56a41bc08145894fbc3aae77-211,802157762987866885,902.4806412632238390991728378309284,900000000,900,1669151699,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
57,0x000d2f929ad6b2ea2655b332f36c1bab7188b7dd4d622c451019f80569f64925-8,87254976746373802924,104461.2209480090457008913318584241,104129116753,104129.116753,1668690719,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
58,0x000d4d4bec2733a5c7bcf5b7f1f691182e12a05f2d5dcb0932727353cc4f0ab7-33,221657941080,221657.94108,189335471985985574114,220425.9601023615653465398878708739,1669599983,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
59,0x000d89e165456257fdf017295aae0a063001adc1e6620ef84000f8c4356be4a7-2,221186270193399988224,266858.8080617627670272936454727703,266187416608,266187.416608,1669734323,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
60,0x000d8e5680165bf604347e8815e2f60a5d9c98e9069228749307080d1a18516e-96,489722102,489.722102,377821614661595811,489.7597181657740029697560266812508,1670235779,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
61,0x000dbae30551139bb78a4b98a1c803cfc5b1f9c57341cdc82675ce1bb3a23701-160,100000000000000000,126.5243129921480351784745360172717,126468495,126.468495,1668529523,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
62,0x000e007687c10375cbf9c78a5274972a93dab80e909f0c6909e2cb2953a56f7f-31,5500000000000000000,7027.246500126307297950827907814847,7005200863,7005.200863,1669770335,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
63,0x000eaf2897b7632720d06e751c460deef645c2949eddeb7e8b0ff133adb4ef8c-128,540356828420055709,677.6083679364369407590902660987313,678714873,678.714873,1670328311,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
64,0x000f14dcf174b6790da1346cebd4460c8f3f10305d89c02d7c036f08310cacfc-108,228094655,228.094655,185174582305186625,227.7905249066587186213436339303054,1668594491,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
65,0x000f5626300f0750d40c415ffb5319dab8f11cf9382c7185c34babbbeedbedb6-172,101652458,101.652458,87150260424868370,101.8421160125417030480059430090612,1669647419,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
66,0x001040ea10eedbf195c3e9988bb95c7109e87d7d96dcd0906119273fe928d068-173,23000000000000000000,30788.1767384040163376148840199038,30762373882,30762.373882,1670939507,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
67,0x0010a07b7c62b059bde59c295bf7ebd09e659c658c5188deb94574a75319cd9f-139,80000000000000000,99.58997994935005326387592895327608,99637545,99.637545,1670835083,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
68,0x0010b699f97ea378a15167caa3e4e8070b313ba118f0dd72606b44f7666f8350-235,597203256,597.203256,500000000000000000,596.2660536738925758971493451728535,1668696947,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
69,0x0010dd1dbac464fd4ed4ede750d1b1e4fb158e9f7e6026e73f27e54a5ff8cfa5-69,1750000000000000000,2089.601298743384860498322075605391,2089022275,2089.022275,1669305263,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
70,0x0010f8f919531f9daa4efc721941fc580c13c42b95b00dc9abc87e06bbef2697-36,442781958277,442781.958277,370569755838053934921,441219.7821704383950129858842076921,1668614087,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
71,0x001175d295e10249b1640d054e053af5a9a5bcef08c011d8794fa1e5e2ce6bdf-62,786700674450090592,999.6541937387814849412899987617145,1000000000,1000,1670707715,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
72,0x00121c8a984a71690a93c490bbaef5411add5426bfeb1fdd69ae6269230f7d1b-161,34072253428,34072.253428,31107982801544335415,33965.97228210157587422971946157141,1669121543,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
73,0x001265c2257e256b443713aff5022659f03b9ba08febe5c4d759f0acd51c0482-351,161964750,161.96475,134192084775607378,161.9915767886102394535360302164904,1668879899,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
74,0x0012917541bb034476239c7ffbb000616759770495d1bf91e335d9ad51105320-27,127450144274908757375,163985.2250711530765749779309840744,163463834599,163463.834599,1670048267,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
75,0x0012ad233c8d4cf38198bb5c640472d205e9da9fa18299c89f9fcc477f3d9c07-9,102149639164,102149.639164,81379782168142732278,101896.237151900339483203814101855,1670875595,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
76,0x0012b032df97c36ef32607e9b3d263b03115a68a100891bb835ae2725a3ed6f2-26,50787677789816421008,62657.7113730068030538294663300701,62586678315,62586.678315,1670459735,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
77,0x0012c310765d694981ed0aa40b6846bca0a5808ad0d398eb77fb700f2001f9a3-3,173186388,173.186388,136622098968674253,172.7443847887911814620570371101012,1669808939,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
78,0x0012c354eaf8edd4d2a6009674b9f91377ed113b950441575516615a3fec24a3-148,1378357748731678842,1681.258038689653328284891096921859,1676865176,1676.865176,1668914243,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
79,0x00138ea17bd330402363b3252d0c9b7dd893b5ed34f7e7c919770be94825ccf1-2,168052000000,168052,143965636224748615781,167893.8890881633508467271685834583,1669231907,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
80,0x0014a538a76197d5c536100b4a6c52c16a87af5283fbee0b714858747f8aaa50-25,63997310942,63997.310942,53183946836339303127,63796.8459323684798932939451968641,1668659591,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
81,0x0014a84e893dbf1d8193adec6aa76386af504813b8e990220ee82ea23990b057-207,2000000000,2000,1641922405233304959,1993.640900350500869230657732975156,1668620759,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
82,0x0014d7c9387f1528db92c962607db231a0eb808998173af53650eec1292d5aa4-47,146286098699,146286.098699,125371201071187266249,145939.9291728625466382775074083112,1669599899,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
83,0x00150b5e805660507d84711d32cf543b1116f68f2b6fa6a0eb8cbcc1e5af84ef-197,100000000,100,79537633692585247,99.71530439422134962750911011122191,1670274563,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
84,0x0015e71bcc7b5fbd63ea510d1c60343c0a19a3376e187e57a9621f5f0770cdb4-16,88148000000,88148,69087960209172972637,88009.98790712475759844056308570797,1669834115,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
85,0x0015eaf66faa1acb169d9c642abf998510b76c59f493346599f3de7d9a146743-60,500000000,500,385570084899493365,499.7767468188205352665785344849472,1670239655,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
86,0x0016191988c376ba039da0662c8ee0c57d3bb86a4e1690a6bf6cef1f74271df2-82,1011663561,1011.663561,833634224945509249,1012.939185479613504907922107504041,1668458987,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
87,0x001656a38a19043974d745eaa2dcf67470191b1e948e73cd74d5822795c7278d-83,457957500,457.9575,356706798367087471,457.816837379571089771993924789184,1670927195,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
88,0x00168edd933bf9e5d35bf6ee876be61e85e5a60fb34fa313ece8f84d4b570661-60,9200000000000000000,11658.20239861051633754561834888595,11633717910,11633.71791,1670797679,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
89,0x0016b868c9d71c2d30bcf3cba0dac01ba0c11e8d36950aa8a0840d85e2f80ebe-12,90000000000000000,114.3019300381844645737136539136624,114503394,114.503394,1670735639,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
90,0x0016eafe88732712823fcd5fb06f3332f0e0e998c1f083af41faf961fdfd5700-72,5130615637,5130.615637,4000000000000000000,5125.460865596803003337015874313644,1669895627,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
91,0x0016f40c21c019565d6cb709bfa4c3bb51db7a24f96c7c3032903f0ba15f68cf-195,274691190,274.69119,220521542851804911,274.5217003876373706347494922217498,1670833439,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
92,0x0017041ec60d690371e94d89a359c880ebfaf06be1526c82e7d09144f886c53f-15,94501582361,94501.582361,74364927802113063576,94459.86676913179806107167442815025,1670372927,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
93,0x0017325941aa39405b16edefe957f948d06e92256d5daf51a45688afa61d7d24-141,300000000,300,233553202981922484,300.2968135859144996724471181171974,1670582039,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
94,0x0017365db4b32af9ae489381216edc37f71549eb25398b2c86a9ea1f3b31fe51-113,1608879518,1608.879518,1268611335373476330,1608.373107450809429350277100394909,1670613683,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
95,0x001848cbde097eb69a11298e0aa202f0dae69cf0ddc23173a85f9bae130b44e0-31,285463996001386370482,319246.4143789552760494236889770393,318581113685,318581.113685,1669124183,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
96,0x00190c5ae20013c5398983e68a66eb1920a6b9c8fbc1b57a35874e5f50dc1056-2,68804418803,68804.418803,59244783242288670360,68762.13741266891496172661068982674,1669174463,"{'name': 'USD Coin', 'symbol': 'USDC'}","{'name': 'Wrapped Ether', 'symbol': 'WETH'}"
97,0x001915b3a91dfbaad2724a43962883fc775ffd3910e50ebe367909c7098b3f6f-146,67825326563021070,85.7756676874583562905877384000105,85713786,85.713786,1670639939,"{'name': 'Wrapped Ether', 'symbol': 'WETH'}","{'name': 'USD Coin', 'symbol': 'USDC'}"
